url	passage	tokenid	token	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.1	quam	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.2	sibi	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.3	uisa	ls.n50883:video
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.4	est	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.5	parere	ls.n33902:paro1
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.5	parere	ls.n33879:pario2
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.5	parere	ls.n33851:pareo
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.6	Hecuba	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.7	Cissei	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.8	filia	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.9	siue	ls.n44517:sive
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.10	Dymantis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.10_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.11	Nauplii	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.12	ad	ls.n665:ad
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.13	saxa	ls.n42792:saxum
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.14	Capherea	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.14_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.15	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.16	naufragium	ls.n30501:naufragium
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.17	Achiui	ls.n503:Achivus
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.18	fecerunt	ls.ficio
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.18	fecerunt	ls.n17516:facio
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.18_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.19	Helenae	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.20	quam	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.21	de	ls.do
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.21	de	ls.n12361:de2
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.22	muris	ls.n30080:murus
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.23	ostendit	ls.n33147:ostendo
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.24	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.25	Troiam	ls.n49272:Troia
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.26	prodidit	ls.n38568:prodo
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.26_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.27	Althaeae	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.28	quae	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.28	quae	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.29	Meleagrum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.30	occidit	ls.n32088:occido1
https://lingualatina.github.io/texts/browsable/hyginus/249_237/	249_237.1	249_237.1.30_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.title	250_237.title.0	QUAE	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.title	250_237.title.0	QUAE	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.title	250_237.title.1	QUADRIGAE	ls.n39875:quadriga
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.title	250_237.title.2	RECTORES	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.title	250_237.title.3	SUOS	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.title	250_237.title.4	PERDIDERUNT	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.title	250_237.title.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.0	Phaethonta	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.1	Solis	ls.n44583:sol
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.1	Solis	ls.n44608:soleo
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.2	filium	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.3	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.4	Clymene	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.5	Laomedonta	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.6	Ili	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.7	filium	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.8	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.9	Leucippe	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.9_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.10	Oenomaum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.11	Martis	ls.n28088:Mars
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.12	filium	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.13	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.14	Asterie	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.15	Atlantis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.16	filia	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.1	250_237.1.16_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.0	Diomedem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.1	Martis	ls.n28088:Mars
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.2	filium	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.3	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.4	eadem	ls.n21343:idem
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.5	Hippolytum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.6	Thesei	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.7	filium	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.8	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.9	Antiope	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.10	Amazone	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.10_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.11	Amphiaraum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.12	Oiclei	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.13	filium	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.14	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.15	Hypermnestra	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.16	Thestii	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.17	filia	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.2	250_237.2.17_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.0	Glaucum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.1	Sisyphi	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.2	filium	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.3	ludis	ls.n27171:ludus
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.4	funebribus	ls.n19053:funebris
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.5	Peliae	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.6	equae	ls.n16049:equa
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.7	suae	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.8	consumpserunt	ls.n10701:consumo
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.8_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.9	Iasionem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.10	Iouis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.11	filium	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.12	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.13	Electra	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.14	Atlantis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.15	filia	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.15_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.16	Salmoneus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.16_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.17	qui	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.17	qui	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.18	fulmina	ls.n18993:fulmen
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.19	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.20	quadrigas	ls.n39875:quadriga
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.21	sedens	ls.n43305:sedeo
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.22	imitabatur	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.22_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.23	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.24	quadriga	ls.n39875:quadriga
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.25	fulmine	ls.n18993:fulmen
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.26	ictus	ls.n21333:ictus2
https://lingualatina.github.io/texts/browsable/hyginus/250_237/	250_237.3	250_237.3.26_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.0	QUI	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.0	QUI	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.1	LICENTIA	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.2	PARCARUM	ls.n33821:Parca
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.3	AB	ls.n4:ab
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.4	INFERIS	ls.n23173:inferus
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.5	REDIERUNT	ls.n40719:redeo
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.5_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.0	Ceres	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.1	Proserpinam	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.2	filiam	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.3	suam	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.4	quaerens	ls.n39941:quaero
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.5	Liber	ls.n26468:liber4
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.5	Liber	ls.n26465:liber1
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.6	pater	ls.n34096:pater
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.6_0	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.7	ad	ls.n665:ad
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.8	Semelen	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.9	matrem	ls.n28181:mater
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.10	suam	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.11	Cadmi	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.12	filiam	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.13	descendit	ls.n13329:descendo
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.13_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.14	Hercules	ls.n20511:Hercules
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.15	Iouis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.16	filius	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.17	ad	ls.n665:ad
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.18	canem	ls.n6506:canis1
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.19	Cerberum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.1	251_237.1.20	educendum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.0	Asclepius	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.1	Apollinis	ls.n3063:Apollo
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.3	Coronidis	ls.n11249:coronis1
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.4	filius	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.5	Castor	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.6	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.7	Pollux	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.8	Iouis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.9	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.10	Ledae	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.11	filii	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.12	alterna	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.13	morte	ls.n29724:mors
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.14	redeunt	ls.n40719:redeo
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.2	251_237.2.14_0	.	ls.null
